NASDAQ,Close
18:34 - 18:35 05/27/2020,9582.76
18:35 - 18:36 05/27/2020,9583.72
18:36 - 18:37 05/27/2020,9582.13
18:37 - 18:38 05/27/2020,9582.53
18:38 - 18:39 05/27/2020,9584.61
18:39 - 18:40 05/27/2020,9583.48
18:40 - 18:41 05/27/2020,9585.1
18:41 - 18:42 05/27/2020,9586.68
18:42 - 18:43 05/27/2020,9585.98
18:43 - 18:44 05/27/2020,9587.9
18:44 - 18:45 05/27/2020,9588.23
18:45 - 18:46 05/27/2020,9591.29
18:46 - 18:47 05/27/2020,9592.09
18:47 - 18:48 05/27/2020,9594.1
18:48 - 18:49 05/27/2020,9593.88
18:49 - 18:50 05/27/2020,9594.29
18:50 - 18:51 05/27/2020,9594.72
18:51 - 18:52 05/27/2020,9593.16
18:52 - 18:53 05/27/2020,9595.51
18:53 - 18:54 05/27/2020,9596.37
18:54 - 18:55 05/27/2020,9593.45
18:55 - 18:56 05/27/2020,9591.93
18:56 - 18:57 05/27/2020,9588.24
18:57 - 18:58 05/27/2020,9585.95
18:58 - 18:59 05/27/2020,9586.08
18:59 - 19:00 05/27/2020,9584.71
19:00 - 19:01 05/27/2020,9588.33
19:01 - 19:02 05/27/2020,9589.94
19:02 - 19:03 05/27/2020,9590.59
19:03 - 19:04 05/27/2020,9594.58
19:04 - 19:05 05/27/2020,9596.63
19:05 - 19:06 05/27/2020,9597.25
19:06 - 19:07 05/27/2020,9602.89
19:07 - 19:08 05/27/2020,9600.59
19:08 - 19:09 05/27/2020,9602.52
19:09 - 19:10 05/27/2020,9601.18
19:10 - 19:11 05/27/2020,9598.52
19:11 - 19:12 05/27/2020,9597.39
19:12 - 19:13 05/27/2020,9600.58
19:13 - 19:14 05/27/2020,9599.99
19:14 - 19:15 05/27/2020,9601.64
19:15 - 19:16 05/27/2020,9601.9
19:16 - 19:17 05/27/2020,9600.29
19:17 - 19:18 05/27/2020,9600.24
19:18 - 19:19 05/27/2020,9598.96
19:19 - 19:20 05/27/2020,9598.39
19:20 - 19:21 05/27/2020,9600.18
19:21 - 19:22 05/27/2020,9600.12
19:22 - 19:23 05/27/2020,9600.95
19:23 - 19:24 05/27/2020,9602.72
19:24 - 19:25 05/27/2020,9603.75
19:25 - 19:26 05/27/2020,9603.43
19:26 - 19:27 05/27/2020,9604.19
19:27 - 19:28 05/27/2020,9606.37
19:28 - 19:29 05/27/2020,9607.43
19:29 - 19:30 05/27/2020,9605.68
19:30 - 19:31 05/27/2020,9604.78
19:31 - 19:32 05/27/2020,9604.37
19:32 - 19:33 05/27/2020,9605.74
19:33 - 19:34 05/27/2020,9607.23
19:34 - 19:35 05/27/2020,9605.45
19:35 - 19:36 05/27/2020,9606.47
19:36 - 19:37 05/27/2020,9607.09
19:37 - 19:38 05/27/2020,9605.41
19:38 - 19:39 05/27/2020,9608.58
19:39 - 19:40 05/27/2020,9608.82
19:40 - 19:41 05/27/2020,9608.56
19:41 - 19:42 05/27/2020,9606.1
19:42 - 19:43 05/27/2020,9605.16
19:43 - 19:44 05/27/2020,9603.65
19:44 - 19:45 05/27/2020,9603.27
19:45 - 19:46 05/27/2020,9601.91
19:46 - 19:47 05/27/2020,9603.31
19:47 - 19:48 05/27/2020,9605.12
19:48 - 19:49 05/27/2020,9602.15
19:49 - 19:50 05/27/2020,9599.77
19:50 - 19:51 05/27/2020,9598.58
19:51 - 19:52 05/27/2020,9597.37
19:52 - 19:53 05/27/2020,9593.35
19:53 - 19:54 05/27/2020,9595.48
19:54 - 19:55 05/27/2020,9595.26
19:55 - 19:56 05/27/2020,9595.93
19:56 - 19:57 05/27/2020,9594.2
19:57 - 19:58 05/27/2020,9597.72
19:58 - 19:59 05/27/2020,9599.47
19:59 - 20:00 05/27/2020,9599.55
20:00 - 20:01 05/27/2020,9599.93
20:01 - 20:02 05/27/2020,9598.72
20:02 - 20:03 05/27/2020,9599.82
20:03 - 20:04 05/27/2020,9598.72
20:04 - 20:05 05/27/2020,9597.32
20:05 - 20:06 05/27/2020,9595.39
20:06 - 20:07 05/27/2020,9595.84
20:07 - 20:08 05/27/2020,9599.18
20:08 - 20:09 05/27/2020,9599.63
20:09 - 20:10 05/27/2020,9599.08
20:10 - 20:11 05/27/2020,9598.99
20:11 - 20:12 05/27/2020,9598.12
20:12 - 20:13 05/27/2020,9594.41
20:13 - 20:14 05/27/2020,9595.94
20:14 - 20:15 05/27/2020,9596.32
20:15 - 20:16 05/27/2020,9593.36
20:16 - 20:17 05/27/2020,9593.25
20:17 - 20:18 05/27/2020,9594.98
20:18 - 20:19 05/27/2020,9596.46
20:19 - 20:20 05/27/2020,9595.24
20:20 - 20:21 05/27/2020,9595.52
20:21 - 20:22 05/27/2020,9593.98
20:22 - 20:23 05/27/2020,9590.32
20:23 - 20:24 05/27/2020,9587.74
20:24 - 20:25 05/27/2020,9586.54
20:25 - 20:26 05/27/2020,9588.32
20:26 - 20:27 05/27/2020,9590.32
20:27 - 20:28 05/27/2020,9592.3
20:28 - 20:29 05/27/2020,9592.54
20:29 - 20:30 05/27/2020,9592.02
20:30 - 20:31 05/27/2020,9591.11
20:31 - 20:32 05/27/2020,9594.25
20:32 - 20:33 05/27/2020,9596.92
20:33 - 20:34 05/27/2020,9598.27
20:34 - 20:35 05/27/2020,9598.79
20:35 - 20:36 05/27/2020,9597.63
20:36 - 20:37 05/27/2020,9598.56
20:37 - 20:38 05/27/2020,9600.7
20:38 - 20:39 05/27/2020,9599.87
20:39 - 20:40 05/27/2020,9599.49
20:40 - 20:41 05/27/2020,9600.08
20:41 - 20:42 05/27/2020,9600.45
20:42 - 20:43 05/27/2020,9601.51
20:43 - 20:44 05/27/2020,9601.51
20:44 - 20:45 05/27/2020,9600.78
20:45 - 20:46 05/27/2020,9599.43
20:46 - 20:47 05/27/2020,9595.99
20:47 - 20:48 05/27/2020,9595
20:48 - 20:49 05/27/2020,9595.46
20:49 - 20:50 05/27/2020,9598.57
20:50 - 20:51 05/27/2020,9597.86
20:51 - 20:52 05/27/2020,9598.35
20:52 - 20:53 05/27/2020,9597.8
20:53 - 20:54 05/27/2020,9596.38
20:54 - 20:55 05/27/2020,9596.61
20:55 - 20:56 05/27/2020,9596.75
20:56 - 20:57 05/27/2020,9596.46
20:57 - 20:58 05/27/2020,9597.28
20:58 - 20:59 05/27/2020,9595.78
20:59 - 21:00 05/27/2020,9597.52
21:00 - 21:01 05/27/2020,9598.75
21:01 - 21:02 05/27/2020,9599.21
21:02 - 21:03 05/27/2020,9597.39
21:03 - 21:04 05/27/2020,9600.09
21:04 - 21:05 05/27/2020,9600.99
21:05 - 21:06 05/27/2020,9599.63
21:06 - 21:07 05/27/2020,9592.85
21:07 - 21:08 05/27/2020,9596.43
21:08 - 21:09 05/27/2020,9596.43
21:09 - 21:10 05/27/2020,9598.38
21:10 - 21:11 05/27/2020,9597.8
21:11 - 21:12 05/27/2020,9594.73
21:12 - 21:13 05/27/2020,9591.86
21:13 - 21:14 05/27/2020,9591.08
21:14 - 21:15 05/27/2020,9589.34
21:15 - 21:16 05/27/2020,9584.16
21:16 - 21:17 05/27/2020,9589.6
21:17 - 21:18 05/27/2020,9590.05
21:18 - 21:19 05/27/2020,9589.42
21:19 - 21:20 05/27/2020,9593.54
21:20 - 21:21 05/27/2020,9592.51
21:21 - 21:22 05/27/2020,9591.55
21:22 - 21:23 05/27/2020,9592.71
21:23 - 21:24 05/27/2020,9593.2
21:24 - 21:25 05/27/2020,9594.01
21:25 - 21:26 05/27/2020,9597.99
21:26 - 21:27 05/27/2020,9598.46
21:27 - 21:28 05/27/2020,9599.13
21:28 - 21:29 05/27/2020,9600.45
21:29 - 21:30 05/27/2020,9600.67
21:30 - 21:31 05/27/2020,9595.53
21:31 - 21:32 05/27/2020,9600.21
21:32 - 21:33 05/27/2020,9602.4
21:33 - 21:34 05/27/2020,9601.45
21:34 - 21:35 05/27/2020,9598.56
21:35 - 21:36 05/27/2020,9598.56
21:36 - 21:37 05/27/2020,9590.65
21:37 - 21:38 05/27/2020,9591.3
21:38 - 21:39 05/27/2020,9590.93
21:39 - 21:40 05/27/2020,9588.12
21:40 - 21:41 05/27/2020,9585.19
21:41 - 21:42 05/27/2020,9585.5
21:42 - 21:43 05/27/2020,9590.39
21:43 - 21:44 05/27/2020,9591.58
21:44 - 21:45 05/27/2020,9594.49
21:45 - 21:46 05/27/2020,9593.43
21:46 - 21:47 05/27/2020,9594.87
21:47 - 21:48 05/27/2020,9588.74
21:48 - 21:49 05/27/2020,9586.39
21:49 - 21:50 05/27/2020,9586.62
21:50 - 21:51 05/27/2020,9595.7
21:51 - 21:52 05/27/2020,9598.26
21:52 - 21:53 05/27/2020,9594.48
21:53 - 21:54 05/27/2020,9595.53
21:54 - 21:55 05/27/2020,9599.55
21:55 - 21:56 05/27/2020,9604.62
21:56 - 21:57 05/27/2020,9604.09
21:57 - 21:58 05/27/2020,9603.02
21:58 - 21:59 05/27/2020,9601.17
21:59 - 22:00 05/27/2020,9599.09
22:00 - 22:01 05/27/2020,9598.89
22:01 - 22:02 05/27/2020,9598.89
22:02 - 22:03 05/27/2020,9598.89
22:03 - 22:04 05/27/2020,9598.89
22:04 - 22:05 05/27/2020,9598.89
22:05 - 22:06 05/27/2020,9598.89
22:06 - 22:07 05/27/2020,9598.89
22:07 - 22:08 05/27/2020,9598.89
22:08 - 22:09 05/27/2020,9598.89
22:09 - 22:10 05/27/2020,9598.89
22:10 - 22:11 05/27/2020,9598.89
22:11 - 22:12 05/27/2020,9598.89
22:12 - 22:13 05/27/2020,9598.89
22:13 - 22:14 05/27/2020,9598.89
22:14 - 22:15 05/27/2020,9598.89
22:15 - 22:16 05/27/2020,9598.89
22:16 - 22:17 05/27/2020,9598.89
22:17 - 22:18 05/27/2020,9598.89
22:18 - 22:19 05/27/2020,9598.89
22:19 - 22:20 05/27/2020,9598.89
22:20 - 22:21 05/27/2020,9598.89
22:21 - 22:22 05/27/2020,9598.89
22:22 - 22:23 05/27/2020,9598.89
22:23 - 22:24 05/27/2020,9598.89
22:24 - 22:25 05/27/2020,9598.89
22:25 - 22:26 05/27/2020,9598.89
22:26 - 22:27 05/27/2020,9598.89
22:27 - 22:28 05/27/2020,9598.89
22:28 - 22:29 05/27/2020,9598.89
22:29 - 22:30 05/27/2020,9598.89
22:30 - 22:31 05/27/2020,9598.89
22:31 - 22:32 05/27/2020,9598.89
22:32 - 22:33 05/27/2020,9598.89
22:33 - 22:34 05/27/2020,9598.89
22:34 - 22:35 05/27/2020,9598.89
22:35 - 22:36 05/27/2020,9598.89
22:36 - 22:37 05/27/2020,9598.89
22:37 - 22:38 05/27/2020,9598.89
22:38 - 22:39 05/27/2020,9598.89
22:39 - 22:40 05/27/2020,9598.89
22:40 - 22:41 05/27/2020,9598.89
22:41 - 22:42 05/27/2020,9598.89
22:42 - 22:43 05/27/2020,9598.89
22:43 - 22:44 05/27/2020,9598.89
22:44 - 22:45 05/27/2020,9598.89
02JUN2020_00:00:00.000000 05/27/2020,
15:30 - 15:31 05/28/2020,9597.5
15:31 - 15:32 05/28/2020,9584.5
15:32 - 15:33 05/28/2020,9589.12
15:33 - 15:34 05/28/2020,9583.5
15:34 - 15:35 05/28/2020,9591.98
15:35 - 15:36 05/28/2020,9592.09
15:36 - 15:37 05/28/2020,9595.28
15:37 - 15:38 05/28/2020,9585.27
15:38 - 15:39 05/28/2020,9586.69
15:39 - 15:40 05/28/2020,9594.28
15:40 - 15:41 05/28/2020,9589.24
15:41 - 15:42 05/28/2020,9581.98
15:42 - 15:43 05/28/2020,9583.79
15:43 - 15:44 05/28/2020,9589.81
15:44 - 15:45 05/28/2020,9591.62
15:45 - 15:46 05/28/2020,9594.11
15:46 - 15:47 05/28/2020,9589.6
15:47 - 15:48 05/28/2020,9580.54
15:48 - 15:49 05/28/2020,9566.68
15:49 - 15:50 05/28/2020,9575.07
15:50 - 15:51 05/28/2020,9581.68
15:51 - 15:52 05/28/2020,9579.48
15:52 - 15:53 05/28/2020,9584.51
15:53 - 15:54 05/28/2020,9584.31
15:54 - 15:55 05/28/2020,9578
15:55 - 15:56 05/28/2020,9579.18
15:56 - 15:57 05/28/2020,9579.5
15:57 - 15:58 05/28/2020,9583.74
15:58 - 15:59 05/28/2020,9584.42
15:59 - 16:00 05/28/2020,9588.76
16:00 - 16:01 05/28/2020,9596.56
16:01 - 16:02 05/28/2020,9599.12
16:02 - 16:03 05/28/2020,9600.19
16:03 - 16:04 05/28/2020,9600.93
16:04 - 16:05 05/28/2020,9600.8
16:05 - 16:06 05/28/2020,9598.82
16:06 - 16:07 05/28/2020,9603.73
16:07 - 16:08 05/28/2020,9606.3
16:08 - 16:09 05/28/2020,9604.03
16:09 - 16:10 05/28/2020,9603.78
16:10 - 16:11 05/28/2020,9600.81
16:11 - 16:12 05/28/2020,9597.64
16:12 - 16:13 05/28/2020,9591.1
16:13 - 16:14 05/28/2020,9591.67
16:14 - 16:15 05/28/2020,9588.76
16:15 - 16:16 05/28/2020,9590.61
16:16 - 16:17 05/28/2020,9591.56
16:17 - 16:18 05/28/2020,9593.95
16:18 - 16:19 05/28/2020,9600.12
16:19 - 16:20 05/28/2020,9601.2
16:20 - 16:21 05/28/2020,9612.42
16:21 - 16:22 05/28/2020,9611.12
16:22 - 16:23 05/28/2020,9610.19
16:23 - 16:24 05/28/2020,9612.17
16:24 - 16:25 05/28/2020,9614.77
16:25 - 16:26 05/28/2020,9614.1
16:26 - 16:27 05/28/2020,9608.7
16:27 - 16:28 05/28/2020,9611.7
16:28 - 16:29 05/28/2020,9612.27
16:29 - 16:30 05/28/2020,9610.48
16:30 - 16:31 05/28/2020,9608.11
16:31 - 16:32 05/28/2020,9608.17
16:32 - 16:33 05/28/2020,9608.03
16:33 - 16:34 05/28/2020,9603.62
16:34 - 16:35 05/28/2020,9596.62
16:35 - 16:36 05/28/2020,9599.26
16:36 - 16:37 05/28/2020,9600.05
16:37 - 16:38 05/28/2020,9600.6
16:38 - 16:39 05/28/2020,9601.3
16:39 - 16:40 05/28/2020,9598.32
16:40 - 16:41 05/28/2020,9585.37
16:41 - 16:42 05/28/2020,9587.94
16:42 - 16:43 05/28/2020,9589.42
16:43 - 16:44 05/28/2020,9585.42
16:44 - 16:45 05/28/2020,9573.52
16:45 - 16:46 05/28/2020,9570.01
16:46 - 16:47 05/28/2020,9557.96
16:47 - 16:48 05/28/2020,9554.67
16:48 - 16:49 05/28/2020,9558.18
16:49 - 16:50 05/28/2020,9550.2
16:50 - 16:51 05/28/2020,9546.07
16:51 - 16:52 05/28/2020,9549.91
16:52 - 16:53 05/28/2020,9555.87
16:53 - 16:54 05/28/2020,9556.58
16:54 - 16:55 05/28/2020,9555.33
16:55 - 16:56 05/28/2020,9558.53
16:56 - 16:57 05/28/2020,9561.55
16:57 - 16:58 05/28/2020,9561.5
16:58 - 16:59 05/28/2020,9563.76
16:59 - 17:00 05/28/2020,9560.71
17:00 - 17:01 05/28/2020,9556.74
17:01 - 17:02 05/28/2020,9551.98
17:02 - 17:03 05/28/2020,9536.46
17:03 - 17:04 05/28/2020,9536.43
17:04 - 17:05 05/28/2020,9544.25
17:05 - 17:06 05/28/2020,9542.56
17:06 - 17:07 05/28/2020,9533.51
17:07 - 17:08 05/28/2020,9525.47
17:08 - 17:09 05/28/2020,9521.77
17:09 - 17:10 05/28/2020,9521.62
17:10 - 17:11 05/28/2020,9528.67
17:11 - 17:12 05/28/2020,9520.9
17:12 - 17:13 05/28/2020,9518.49
17:13 - 17:14 05/28/2020,9515.26
17:14 - 17:15 05/28/2020,9516.33
17:15 - 17:16 05/28/2020,9525.87
17:16 - 17:17 05/28/2020,9527.16
17:17 - 17:18 05/28/2020,9533.11
17:18 - 17:19 05/28/2020,9534.19
17:19 - 17:20 05/28/2020,9534.43
17:20 - 17:21 05/28/2020,9537.61
17:21 - 17:22 05/28/2020,9541.55
17:22 - 17:23 05/28/2020,9539.58
17:23 - 17:24 05/28/2020,9540.25
17:24 - 17:25 05/28/2020,9537.86
17:25 - 17:26 05/28/2020,9538.36
17:26 - 17:27 05/28/2020,9542.5
17:27 - 17:28 05/28/2020,9540.59
17:28 - 17:29 05/28/2020,9540.27
17:29 - 17:30 05/28/2020,9535
17:30 - 17:31 05/28/2020,9541.62
17:31 - 17:32 05/28/2020,9544.09
17:32 - 17:33 05/28/2020,9544.61
17:33 - 17:34 05/28/2020,9542.88
17:34 - 17:35 05/28/2020,9545.19
17:35 - 17:36 05/28/2020,9545.16
17:36 - 17:37 05/28/2020,9545.67
17:37 - 17:38 05/28/2020,9546.03
17:38 - 17:39 05/28/2020,9549.75
17:39 - 17:40 05/28/2020,9545.22
17:40 - 17:41 05/28/2020,9550.67
17:41 - 17:42 05/28/2020,9553.53
17:42 - 17:43 05/28/2020,9552
17:43 - 17:44 05/28/2020,9552.47
17:44 - 17:45 05/28/2020,9552.26
17:45 - 17:46 05/28/2020,9550.77
17:46 - 17:47 05/28/2020,9550.1
17:47 - 17:48 05/28/2020,9556.55
17:48 - 17:49 05/28/2020,9555.54
17:49 - 17:50 05/28/2020,9551.9
17:50 - 17:51 05/28/2020,9544.15
17:51 - 17:52 05/28/2020,9540.58
17:52 - 17:53 05/28/2020,9542.55
17:53 - 17:54 05/28/2020,9545.67
17:54 - 17:55 05/28/2020,9545
17:55 - 17:56 05/28/2020,9547.5
17:56 - 17:57 05/28/2020,9546.7
17:57 - 17:58 05/28/2020,9541.27
17:58 - 17:59 05/28/2020,9537.36
17:59 - 18:00 05/28/2020,9542.06
18:00 - 18:01 05/28/2020,9544.46
18:01 - 18:02 05/28/2020,9550.3
18:02 - 18:03 05/28/2020,9550.55
18:03 - 18:04 05/28/2020,9551.86
18:04 - 18:05 05/28/2020,9548.31
18:05 - 18:06 05/28/2020,9551.78
18:06 - 18:07 05/28/2020,9552.47
18:07 - 18:08 05/28/2020,9553.35
18:08 - 18:09 05/28/2020,9553.12
18:09 - 18:10 05/28/2020,9555.66
18:10 - 18:11 05/28/2020,9557.47
18:11 - 18:12 05/28/2020,9555.9
18:12 - 18:13 05/28/2020,9556.44
18:13 - 18:14 05/28/2020,9556.27
18:14 - 18:15 05/28/2020,9557.02
18:15 - 18:16 05/28/2020,9557.29
18:16 - 18:17 05/28/2020,9557.97
18:17 - 18:18 05/28/2020,9559.69
18:18 - 18:19 05/28/2020,9560.11
18:19 - 18:20 05/28/2020,9561.74
18:20 - 18:21 05/28/2020,9566.33
18:21 - 18:22 05/28/2020,9564.27
18:22 - 18:23 05/28/2020,9565.6
18:23 - 18:24 05/28/2020,9565.32
18:24 - 18:25 05/28/2020,9563.07
18:25 - 18:26 05/28/2020,9565.29
18:26 - 18:27 05/28/2020,9566.78
18:27 - 18:28 05/28/2020,9568.51
18:28 - 18:29 05/28/2020,9566.78
18:29 - 18:30 05/28/2020,9568.47
18:30 - 18:31 05/28/2020,9568.71
18:31 - 18:32 05/28/2020,9567.54
18:32 - 18:33 05/28/2020,9567.26
18:33 - 18:34 05/28/2020,9567.85
18:34 - 18:35 05/28/2020,9565.3
18:35 - 18:36 05/28/2020,9567.29
18:36 - 18:37 05/28/2020,9565.9
18:37 - 18:38 05/28/2020,9565.54
18:38 - 18:39 05/28/2020,9565.21
18:39 - 18:40 05/28/2020,9568.55
18:40 - 18:41 05/28/2020,9566.41
18:41 - 18:42 05/28/2020,9567.23
18:42 - 18:43 05/28/2020,9570.53
18:43 - 18:44 05/28/2020,9572.96
18:44 - 18:45 05/28/2020,9575.52
18:45 - 18:46 05/28/2020,9575.4
18:46 - 18:47 05/28/2020,9574.19
18:47 - 18:48 05/28/2020,9574.25
18:48 - 18:49 05/28/2020,9575.79
18:49 - 18:50 05/28/2020,9575.79
18:50 - 18:51 05/28/2020,9577.23
18:51 - 18:52 05/28/2020,9577.2
18:52 - 18:53 05/28/2020,9574.31
18:53 - 18:54 05/28/2020,9574.15
18:54 - 18:55 05/28/2020,9574.56
18:55 - 18:56 05/28/2020,9576.75
18:56 - 18:57 05/28/2020,9575.78
18:57 - 18:58 05/28/2020,9577.08
18:58 - 18:59 05/28/2020,9578.58
18:59 - 19:00 05/28/2020,9577.79
19:00 - 19:01 05/28/2020,9578.04
19:01 - 19:02 05/28/2020,9581.44
19:02 - 19:03 05/28/2020,9583.68
19:03 - 19:04 05/28/2020,9582.97
19:04 - 19:05 05/28/2020,9585.6
19:05 - 19:06 05/28/2020,9588.52
19:06 - 19:07 05/28/2020,9589.07
19:07 - 19:08 05/28/2020,9588.19
19:08 - 19:09 05/28/2020,9589.48
19:09 - 19:10 05/28/2020,9592.98
19:10 - 19:11 05/28/2020,9592.68
19:11 - 19:12 05/28/2020,9594.36
19:12 - 19:13 05/28/2020,9594.21
19:13 - 19:14 05/28/2020,9593.16
19:14 - 19:15 05/28/2020,9594.28
19:15 - 19:16 05/28/2020,9591.99
19:16 - 19:17 05/28/2020,9592.42
19:17 - 19:18 05/28/2020,9594.03
19:18 - 19:19 05/28/2020,9594.92
19:19 - 19:20 05/28/2020,9595.53
19:20 - 19:21 05/28/2020,9596.12
19:21 - 19:22 05/28/2020,9597.1
19:22 - 19:23 05/28/2020,9597.88
19:23 - 19:24 05/28/2020,9598.5
19:24 - 19:25 05/28/2020,9597.39
19:25 - 19:26 05/28/2020,9598.88
19:26 - 19:27 05/28/2020,9597.67
19:27 - 19:28 05/28/2020,9598.14
19:28 - 19:29 05/28/2020,9598.08
19:29 - 19:30 05/28/2020,9599.17
19:30 - 19:31 05/28/2020,9597.05
19:31 - 19:32 05/28/2020,9598.29
19:32 - 19:33 05/28/2020,9603.07
19:33 - 19:34 05/28/2020,9601.92
19:34 - 19:35 05/28/2020,9601.63
19:35 - 19:36 05/28/2020,9603.71
19:36 - 19:37 05/28/2020,9602.47
19:37 - 19:38 05/28/2020,9601.37
19:38 - 19:39 05/28/2020,9602.77
19:39 - 19:40 05/28/2020,9606.21
19:40 - 19:41 05/28/2020,9605.19
19:41 - 19:42 05/28/2020,9604.51
19:42 - 19:43 05/28/2020,9605.86
19:43 - 19:44 05/28/2020,9606.65
19:44 - 19:45 05/28/2020,9609.48
19:45 - 19:46 05/28/2020,9611.29
19:46 - 19:47 05/28/2020,9609.9
19:47 - 19:48 05/28/2020,9608.73
19:48 - 19:49 05/28/2020,9610.15
19:49 - 19:50 05/28/2020,9610.18
19:50 - 19:51 05/28/2020,9608.17
19:51 - 19:52 05/28/2020,9610.67
19:52 - 19:53 05/28/2020,9612.59
19:53 - 19:54 05/28/2020,9613.34
19:54 - 19:55 05/28/2020,9613.76
19:55 - 19:56 05/28/2020,9612.77
19:56 - 19:57 05/28/2020,9610.89
19:57 - 19:58 05/28/2020,9611.19
19:58 - 19:59 05/28/2020,9610.91
19:59 - 20:00 05/28/2020,9611.73
20:00 - 20:01 05/28/2020,9612.19
20:01 - 20:02 05/28/2020,9612.68
20:02 - 20:03 05/28/2020,9614.35
20:03 - 20:04 05/28/2020,9615.21
20:04 - 20:05 05/28/2020,9613.25
20:05 - 20:06 05/28/2020,9606.64
20:06 - 20:07 05/28/2020,9603.27
20:07 - 20:08 05/28/2020,9602.67
20:08 - 20:09 05/28/2020,9602.54
20:09 - 20:10 05/28/2020,9604.07
20:10 - 20:11 05/28/2020,9605.07
20:11 - 20:12 05/28/2020,9600.97
20:12 - 20:13 05/28/2020,9601.09
20:13 - 20:14 05/28/2020,9602.47
20:14 - 20:15 05/28/2020,9604.38
20:15 - 20:16 05/28/2020,9604.95
20:16 - 20:17 05/28/2020,9604.68
20:17 - 20:18 05/28/2020,9610.68
20:18 - 20:19 05/28/2020,9614.61
20:19 - 20:20 05/28/2020,9616.17
20:20 - 20:21 05/28/2020,9615.54
20:21 - 20:22 05/28/2020,9617.88
20:22 - 20:23 05/28/2020,9616.44
20:23 - 20:24 05/28/2020,9616.86
20:24 - 20:25 05/28/2020,9619.19
20:25 - 20:26 05/28/2020,9618.78
20:26 - 20:27 05/28/2020,9615.01
20:27 - 20:28 05/28/2020,9610.48
20:28 - 20:29 05/28/2020,9609.84
20:29 - 20:30 05/28/2020,9608.75
20:30 - 20:31 05/28/2020,9603.19
20:31 - 20:32 05/28/2020,9603.79
20:32 - 20:33 05/28/2020,9603.83
20:33 - 20:34 05/28/2020,9600.47
20:34 - 20:35 05/28/2020,9596.95
20:35 - 20:36 05/28/2020,9601.4
20:36 - 20:37 05/28/2020,9598.09
20:37 - 20:38 05/28/2020,9595.34
20:38 - 20:39 05/28/2020,9595.38
20:39 - 20:40 05/28/2020,9595.92
20:40 - 20:41 05/28/2020,9598.29
20:41 - 20:42 05/28/2020,9600.69
20:42 - 20:43 05/28/2020,9603.45
20:43 - 20:44 05/28/2020,9607.5
20:44 - 20:45 05/28/2020,9608.28
20:45 - 20:46 05/28/2020,9611.03
20:46 - 20:47 05/28/2020,9612.98
20:47 - 20:48 05/28/2020,9614.06
20:48 - 20:49 05/28/2020,9611.93
20:49 - 20:50 05/28/2020,9615.64
20:50 - 20:51 05/28/2020,9615.49
20:51 - 20:52 05/28/2020,9613.56
20:52 - 20:53 05/28/2020,9614.43
20:53 - 20:54 05/28/2020,9613.08
20:54 - 20:55 05/28/2020,9612.65
20:55 - 20:56 05/28/2020,9612.43
20:56 - 20:57 05/28/2020,9610.65
20:57 - 20:58 05/28/2020,9615.29
20:58 - 20:59 05/28/2020,9614.43
20:59 - 21:00 05/28/2020,9611.4
21:00 - 21:01 05/28/2020,9614.77
21:01 - 21:02 05/28/2020,9614.09
21:02 - 21:03 05/28/2020,9611.07
21:03 - 21:04 05/28/2020,9603.72
21:04 - 21:05 05/28/2020,9604.8
21:05 - 21:06 05/28/2020,9606.62
21:06 - 21:07 05/28/2020,9606.17
21:07 - 21:08 05/28/2020,9607.83
21:08 - 21:09 05/28/2020,9600.86
21:09 - 21:10 05/28/2020,9598.66
21:10 - 21:11 05/28/2020,9601.17
21:11 - 21:12 05/28/2020,9605.09
21:12 - 21:13 05/28/2020,9602.95
21:13 - 21:14 05/28/2020,9596.38
21:14 - 21:15 05/28/2020,9599.8
21:15 - 21:16 05/28/2020,9605.73
21:16 - 21:17 05/28/2020,9604.73
21:17 - 21:18 05/28/2020,9604.4
21:18 - 21:19 05/28/2020,9604.86
21:19 - 21:20 05/28/2020,9605.91
21:20 - 21:21 05/28/2020,9609.48
21:21 - 21:22 05/28/2020,9611.16
21:22 - 21:23 05/28/2020,9607.8
21:23 - 21:24 05/28/2020,9600.86
21:24 - 21:25 05/28/2020,9600.65
21:25 - 21:26 05/28/2020,9595.36
21:26 - 21:27 05/28/2020,9595.42
21:27 - 21:28 05/28/2020,9594.97
21:28 - 21:29 05/28/2020,9599.9
21:29 - 21:30 05/28/2020,9604.4
21:30 - 21:31 05/28/2020,9601.25
21:31 - 21:32 05/28/2020,9601.14
21:32 - 21:33 05/28/2020,9602.03
21:33 - 21:34 05/28/2020,9600.75
21:34 - 21:35 05/28/2020,9603.28
21:35 - 21:36 05/28/2020,9602.5
21:36 - 21:37 05/28/2020,9606.22
21:37 - 21:38 05/28/2020,9608.38
21:38 - 21:39 05/28/2020,9611.95
21:39 - 21:40 05/28/2020,9613.7
21:40 - 21:41 05/28/2020,9611.77
21:41 - 21:42 05/28/2020,9614.73
21:42 - 21:43 05/28/2020,9613.44
21:43 - 21:44 05/28/2020,9614.64
21:44 - 21:45 05/28/2020,9615.58
21:45 - 21:46 05/28/2020,9613.89
21:46 - 21:47 05/28/2020,9612.29
21:47 - 21:48 05/28/2020,9614.03
21:48 - 21:49 05/28/2020,9613.37
21:49 - 21:50 05/28/2020,9627.21
21:50 - 21:51 05/28/2020,9637.85
21:51 - 21:52 05/28/2020,9639.53
21:52 - 21:53 05/28/2020,9635.1
21:53 - 21:54 05/28/2020,9643.54
